Datum;Uhrzeit;SECCI;Temperatur;Salinität;NO2;NO3;NOx
16.12.2011;7:45;;;;;;
19.12.2011;9:32;;;;;;
20.12.2011;8:58;;;;;;
21.12.2011;9:20;;;;;;
22.12.2011;9:15;;;;;;
23.12.2011;9:11;;;;;;
28.12.2011;8:48;;;;;;
29.12.2011;8:40;;;;;;
30.12.2011;8:50;;;;;;
02.01.2012;9:32;;;;;;
03.01.2012;8:47;;;;;;
04.01.2012;8:29;;;;;;
06.01.2012;9:18;;;;;;
09.01.2012;8:54;;;;;;
10.01.2012;9:06;;;;;;
11.01.2012;9:10;;;;;;
12.01.2012;7:30;;;;;;
13.01.2012;8:40;;;;;;
16.01.2012;9:09;;;;;;
17.01.2012;8:57;;;;;;
18.01.2012;9:27;;;;;;
19.01.2012;9:06;;;;;;
20.01.2012;9:06;;;;;;
23.01.2012;9:26;;;;;;
24.01.2012;9:28;;;;;;
25.01.2012;9:15;;;;;;
26.01.2012;9:22;;;;;;
27.01.2012;9:01;;;;;;
30.01.2012;11:12;;;;;;
31.01.2012;8:13;;;;;;
01.02.2012;11:47;;;;;;
02.02.2012;8:48;;;;;;
03.02.2012;8:21;;;;;;
06.02.2012;9:22;;;;;;
07.02.2012;7:34;;;;;;
08.02.2012;8:05;;;;;;
09.02.2012;9:21;;;;;;
10.02.2012;9:28;;;;;;
13.02.2012;8:57;;;;;;
14.02.2012;8:30;;;;;;
15.02.2012;8:45;;;;;;
16.02.2012;8:55;;;;;;
17.02.2012;9:32;;;;;;
20.02.2012;8:35;;;;;;
21.02.2012;8:25;;;;;;
22.02.2012;8:30;;;;;;
23.02.2012;8:45;;;;;;
24.02.2012;8:50;;;;;;
27.02.2012;8:25;;;;;;
28.02.2012;8:00;;;;;;
29.02.2012;8:40;;;;;;
01.03.2012;8:35;;;;;;
05.03.2012;8:23;;;;;;
06.03.2012;8:29;;;;;;
07.03.2012;8:45;;;;;;
08.03.2012;7:17;;;;;;
09.03.2012;8:55;;;;;;
12.03.2012;8:37;;;;;;
13.03.2012;8:40;;;;;;
14.03.2012;8:34;;;;;;
15.03.2012;8:18;;;;;;
19.03.2012;8:20;;;;;;
20.03.2012;8:05;;;;;;
21.03.2012;8:25;;;;;;
22.03.2012;8:15;;;;;;
23.03.2012;8:10;;;;;;
26.03.2012;7:35;;;;;;
27.03.2012;7:30;;;;;;
28.03.2012;7:25;;;;;;
29.03.2012;7:30;;;;;;
02.04.2012;7:30;;;;;;
03.04.2012;7:40;;;;;;
04.04.2012;7:30;;;;;;
05.04.2012;7:40;;;;;;
10.04.2012;7:25;;;;;;
12.04.2012;6:30;;;;;;
13.04.2012;6:55;;;;;;
16.04.2012;8:15;;;;;;
17.04.2012;7:30;;;;;;
18.04.2012;7:45;;;;;;
19.04.2012;7:25;;;;;;
20.04.2012;7:20;;;;;;
23.04.2012;7:30;;;;;;
24.04.2012;7:10;;;;;;
25.04.2012;6:25;;;;;;
26.04.2012;7:15;;;;;;
27.04.2012;7:05;;;;;;
30.04.2012;6:25;;;;;;
02.05.2012;7:10;;;;;;
03.05.2012;7:25;;;;;;
04.05.2012;6:55;;;;;;
07.05.2012;7:15;;;;;;
08.05.2012;7:30;;;;;;
09.05.2012;6:55;;;;;;
10.05.2012;7:55;;;;;;
11.05.2012;7:10;;;;;;
14.05.2012;7:45;;;;;;
15.05.2012;7:15;;;;;;
16.05.2012;6:45;;;;;;
18.05.2012;7:15;;;;;;
21.05.2012;7:30;;;;;;
22.05.2012;7:37;;;;;;
23.05.2012;7:10;;;;;;
24.05.2012;7:45;;;;;;
25.05.2012;6:55;;;;;;
29.05.2012;7:30;;;;;;
30.05.2012;7:40;;;;;;
31.05.2012;6:40;;;;;;
01.06.2012;6:55;;;;;;
04.06.2012;7:25;;;;;;
05.06.2012;7:10;;;;;;
06.06.2012;7:25;;;;;;
07.06.2012;7:20;;;;;;
08.06.2012;7:00;;;;;;
11.06.2012;7:05;;;;;;
12.06.2012;7:40;;;;;;
13.06.2012;7:35;;;;;;
14.06.2012;7:05;;;;;;
15.06.2012;7:12;;;;;;
19.06.2012;7:30;;;;;;
20.06.2012;6:00;;;;;;
21.06.2012;7:18;;;;;;
22.06.2012;6:47;;;;;;
25.06.2012;6:50;;;;;;
26.06.2012;7:40;;;;;;
27.06.2012;7:09;;;;;;
28.06.2012;7:15;;;;;;
29.06.2012;7:05;;;;;;
02.07.2012;7:25;;;;;;
03.07.2012;7:00;;;;;;
04.07.2012;0:00;;;;;;
05.07.2012;7:15;;;;;;
06.07.2012;7:05;;;;;;
09.07.2012;7:15;;;;;;
10.07.2012;7:36;;;;;;
11.07.2012;7:09;;;;;;
12.07.2012;6:30;;;;;;
13.07.2012;7:10;;;;;;
16.07.2012;7:18;;;;;;
17.07.2012;7:25;;;;;;
18.07.2012;7:15;;;;;;
19.07.2012;7:05;;;;;;
20.07.2012;6:50;;;;;;
23.07.2012;7:05;;;;;;
24.07.2012;7:15;;;;;;
25.07.2012;5:15;;;;;;
27.07.2012;7:30;;;;;;
30.07.2012;6:45;;;;;;
31.07.2012;6:55;;;;;;
01.08.2012;5:55;;;;;;
02.08.2012;7:45;;;;;;
03.08.2012;7:00;;;;;;
06.08.2012;7:20;;;;;;
08.08.2012;7:22;;;;;;
09.08.2012;7:09;;;;;;
13.08.2012;7:28;;;;;;
14.08.2012;7:45;;;;;;
15.08.2012;7:06;;;;;;
16.08.2012;7:32;;;;;;
17.08.2012;7:40;;;;;;
20.08.2012;7:16;;;;;;
21.08.2012;7:23;;;;;;
22.08.2012;7:10;;;;;;
23.08.2012;7:30;;;;;;
24.08.2012;7:02;;;;;;
27.08.2012;7:25;;;;;;
29.08.2012;5:14;;;;;;
31.08.2012;7:04;;;;;;
03.09.2012;7:27;;;;;;
04.09.2012;7:46;;;;;;
05.09.2012;7:07;;;;;;
06.09.2012;6:35;;;;;;
07.09.2012;7:40;;;;;;
10.09.2012;7:37;;;;;;
11.09.2012;7:00;;;;;;
12.09.2012;7:15;;;;;;
13.09.2012;7:00;;;;;;
14.09.2012;7:10;;;;;;
17.09.2012;8:25;;;;;;
18.09.2012;7:00;;;;;;
19.09.2012;6:55;;;;;;
20.09.2012;6:10;;;;;;
21.09.2012;6:55;;;;;;
25.09.2012;6:55;;;;;;
26.09.2012;7:30;;;;;;
27.09.2012;7:35;;;;;;
28.09.2012;7:20;;;;;;
01.10.2012;7:40;;;;;;
04.10.2012;7:15;;;;;;
08.10.2012;7:05;;;;;;
09.10.2012;7:05;;;;;;
15.10.2012;7:15;;;;;;
16.10.2012;7:25;;;;;;
17.10.2012;7:15;;;;;;
18.10.2012;7:25;;;;;;
19.10.2012;7:35;;;;;;
22.10.2012;7:00;;;;;;
23.10.2012;7:00;;;;;;
24.10.2012;7:40;;;;;;
25.10.2012;7:45;;;;;;
26.10.2012;6:45;;;;;;
30.10.2012;13:00;;;;;;
31.10.2012;8:10;;;;;;
01.11.2012;8:25;;;;;;
02.11.2012;7:55;;;;;;
05.11.2012;8:15;;;;;;
06.11.2012;7:40;;;;;;
07.11.2012;8:25;;;;;;
08.11.2012;7:45;;;;;;
09.11.2012;7:30;;;;;;
12.11.2012;7:55;;;;;;
13.11.2012;8:25;;;;;;
14.11.2012;8:25;;;;;;
16.11.2012;8:00;;;;;;
19.11.2012;8:05;;;;;;
20.11.2012;8:45;;;;;;
22.11.2012;7:30;;;;;;
23.11.2012;7:40;;;;;;
26.11.2012;8:10;;;;;;
27.11.2012;8:30;;;;;;
28.11.2012;8:00;;;;;;
03.12.2012;8:50;;;;;;
04.12.2012;8:00;;;;;;
05.12.2012;8:00;;;;;;
06.12.2012;7:50;;;;;;
07.12.2012;7:50;;;;;;
10.12.2012;7:15;;;;;;
11.12.2012;8:50;;;;;;
12.12.2012;9:00;;;;;;
13.12.2012;8:10;;;;;;
14.12.2012;8:05;;;;;;
17.12.2012;8:50;;;;;;
18.12.2012;8:25;;;;;;
19.12.2012;8:50;;;;;;
21.12.2012;7:50;;;;;;
27.12.2012;12:45;;;;;;
28.12.2012;9:00;;;;;;
02.01.2013;8:20;;;;;;
03.01.2013;6:53;;;;;;
07.01.2013;8:15;;;;;;
08.01.2013;8:40;;;;;;
09.01.2013;8:00;;;;;;
10.01.2013;8:45;;;;;;
11.01.2013;8:30;;;;;;
14.01.2013;8:00;;;;;;
15.01.2013;8:10;;;;;;
16.01.2013;8:46;;;;;;
17.01.2013;8:10;;;;;;
18.01.2013;8:00;;;;;;
23.01.2013;9:45;;;;;;
24.01.2013;8:25;;;;;;
25.01.2013;8:35;;;;;;
28.01.2013;8:25;;;;;;
01.02.2013;8:00;;;;;;
04.02.2013;7:50;;;;;;
05.02.2013;7:55;;;;;;
07.02.2013;8:15;;;;;;
08.02.2013;8:15;;;;;;
11.02.2013;8:10;;;;;;
12.02.2013;8:45;;;;;;
13.02.2013;8:35;;;;;;
14.02.2013;8:15;;;;;;
15.02.2013;8:30;;;;;;
18.02.2013;7:50;;;;;;
19.02.2013;8:00;;;;;;
20.02.2013;8:50;;;;;;
21.02.2013;8:05;;;;;;
25.02.2013;8:45;;;;;;
26.02.2013;8:15;;;;;;
27.02.2013;8:00;;;;;;
28.02.2013;8:20;;;;;;
01.03.2013;8:25;;;;;;
04.03.2013;8:30;;;;;;
05.03.2013;8:25;;;;;;
06.03.2013;8:30;;;;;;
07.03.2013;7:50;;;;;;
08.03.2013;7:20;;;;;;
11.03.2013;8:00;;;;;;
12.03.2013;8:40;;;;;;
13.03.2013;8:30;;;;;;
14.03.2013;7:15;;;;;;
15.03.2013;8:25;;;;;;
19.03.2013;7:20;;;;;;
20.03.2013;8:00;;;;;;
21.03.2013;8:30;;;;;;
22.03.2013;8:10;;;;;;
25.03.2013;8:05;;;;;;
26.03.2013;8:15;;;;;;
27.03.2013;9:00;;;;;;
28.03.2013;8:50;;;;;;
02.04.2013;6:25;;;;;;
03.04.2013;6:40;;;;;;
04.04.2013;6:40;;;;;;
05.04.2013;5:55;;;;;;
08.04.2013;7:15;;;;;;
09.04.2013;6:35;;;;;;
10.04.2013;7:00;;;;;;
11.04.2013;7:30;;;;;;
12.04.2013;7:15;;;;;;
15.04.2013;7:20;;;;;;
16.04.2013;6:25;;;;;;
17.04.2013;7:00;;;;;;
18.04.2013;7:30;;;;;;
19.04.2013;6:50;;;;;;
22.04.2013;6:05;;;;;;
23.04.2013;7:20;;;;;;
24.04.2013;6:45;;;;;;
25.04.2013;7:10;;;;;;
26.04.2013;7:00;;;;;;
30.04.2013;6:20;;;;;;
02.05.2013;6:34;;;;;;
03.05.2013;6:30;;;;;;
06.05.2013;6:45;;;;;;
07.05.2013;6:24;;;;;;
08.05.2013;6:45;;;;;;
10.05.2013;6:22;;;;;;
13.05.2013;6:24;;;;;;
14.05.2013;6:15;;;;;;
15.05.2013;6:35;;;;;;
16.05.2013;5:45;;;;;;
21.05.2013;7:20;;;;;;
22.05.2013;7:00;;;;;;
23.05.2013;6:16;;;;;;
24.05.2013;6:24;;;;;;
27.05.2013;7:19;;;;;;
28.05.2013;8:24;;;;;;
29.05.2013;6:31;;;;;;
30.05.2013;6:30;;;;;;
31.05.2013;6:34;;;;;;
03.06.2013;6:14;;;;;;
05.06.2013;6:40;;;;;;
06.06.2013;6:50;;;;;;
10.06.2013;7:10;;;;;;
11.06.2013;6:40;;;;;;
12.06.2013;7:15;;;;;;
13.06.2013;7:10;;;;;;
14.06.2013;6:45;;;;;;
17.06.2013;7:00;;;;;;
18.06.2013;6:25;;;;;;
19.06.2013;7:10;;;;;;
20.06.2013;7:10;;;;;;
21.06.2013;7:10;;;;;;
24.06.2013;7:35;;;;;;
25.06.2013;7:00;;;;;;
26.06.2013;7:00;;;;;;
27.06.2013;7:05;;;;;;
28.06.2013;7:45;;;;;;
01.07.2013;7:00;;;;;;
02.07.2013;6:40;;;;;;
03.07.2013;6:15;;;;;;
04.07.2013;6:50;;;;;;
05.07.2013;6:05;;;;;;
08.07.2013;7:10;;;;;;
09.07.2013;6:50;;;;;;
10.07.2013;7:00;;;;;;
12.07.2013;7:00;;;;;;
15.07.2013;7:04;;;;;;
16.07.2013;6:55;;;;;;
17.07.2013;7:14;;;;;;
18.07.2013;6:07;;;;;;
19.07.2013;7:07;;;;;;
22.07.2013;6:07;;;;;;
23.07.2013;7:40;;;;;;
24.07.2013;7:15;;;;;;
25.07.2013;8:40;;;;;;
26.07.2013;6:22;;;;;;
29.07.2013;6:16;;;;;;
30.07.2013;7:02;;;;;;
31.07.2013;6:57;;;;;;
01.08.2013;7:05;;;;;;
02.08.2013;5:10;;;;;;
05.08.2013;7:20;;;;;;
06.08.2013;7:20;;;;;;
07.08.2013;7:15;;;;;;
08.08.2013;6:34;;;;;;
09.08.2013;6:16;;;;;;
12.08.2013;6:31;;;;;;
13.08.2013;7:09;;;;;;
14.08.2013;7:20;;;;;;
15.08.2013;6:25;;;;;;
16.08.2013;5:52;;;;;;
19.08.2013;6:30;;;;;;
21.08.2013;6:28;;;;;;
23.08.2013;6:38;;;;;;
26.08.2013;6:44;;;;;;
27.08.2013;6:29;;;;;;
28.08.2013;6:30;;;;;;
29.08.2013;6:34;;;;;;
30.08.2013;5:00;;;;;;
03.09.2013;7:04;;;;;;
05.09.2013;5:48;;;;;;
06.09.2013;6:52;;;;;;
09.09.2013;8:08;;;;;;
10.09.2013;7:22;;;;;;
11.09.2013;7:05;;;;;;
12.09.2013;6:55;;;;;;
13.09.2013;6:45;;;;;;
16.09.2013;7:05;;;;;;
17.09.2013;6:45;;;;;;
18.09.2013;7:10;;;;;;
19.09.2013;7:05;;;;;;
20.09.2013;7:37;;;;;;
23.09.2013;7:05;;;;;;
24.09.2013;7:00;;;;;;
25.09.2013;6:40;;;;;;
26.09.2013;7:00;;;;;;
27.09.2013;7:00;;;;;;
30.09.2013;7:15;;;;;;
01.10.2013;6:55;;;;;;
02.10.2013;7:20;;;;;;
04.10.2013;6:45;;;;;;
08.10.2013;6:00;;;;;;
09.10.2013;6:55;;;;;;
10.10.2013;7:20;;;;;;
11.10.2013;6:45;;;;;;
14.10.2013;7:50;;;;;;
15.10.2013;7:25;;;;;;
16.10.2013;6:40;;;;;;
17.10.2013;6:55;;;;;;
18.10.2013;7:00;;;;;;
21.10.2013;7:20;;;;;;
22.10.2013;7:45;;;;;;
23.10.2013;7:30;;;;;;
24.10.2013;7:00;;;;;;
25.10.2013;7:20;;;;;;
30.10.2013;8:10;;;;;;
31.10.2013;8:25;;;;;;
01.11.2013;8:00;;;;;;
04.11.2013;8:40;;;;;;
05.11.2013;8:40;;;;;;
06.11.2013;8:25;;;;;;
07.11.2013;8:35;;;;;;
08.11.2013;8:25;;;;;;
11.11.2013;8:20;;;;;;
12.11.2013;8:45;;;;;;
13.11.2013;8:20;;;;;;
14.11.2013;8:10;;;;;;
15.11.2013;8:25;;;;;;
18.11.2013;8:45;;;;;;
20.11.2013;9:09;;;;;;
21.11.2013;8:33;;;;;;
22.11.2013;8:20;;;;;;
25.11.2013;8:45;;;;;;
26.11.2013;8:30;;;;;;
27.11.2013;9:00;;;;;;
28.11.2013;9:02;;;;;;
29.11.2013;7:20;;;;;;
02.12.2013;8:45;;;;;;
03.12.2013;7:50;;;;;;
04.12.2013;8:40;;;;;;
09.12.2013;9:15;;;;;;
10.12.2013;7:00;;;;;;
12.12.2013;8:30;;;;;;
16.12.2013;8:30;;;;;;
17.12.2013;8:55;;;;;;
18.12.2013;7:52;;;;;;
19.12.2013;9:09;;;;;;
20.12.2013;8:00;;;;;;
23.12.2013;8:10;;;;;;
30.12.2013;8:40;;;;;;
